Author Name,Author Other,Year,Title,Publication,Publisher,Item Format,Theme_1,Theme_2,Theme_3,Theme_4,Location,Language,Link,other tags/notes
"Moore, Darnell",,2015,Urban Spaces and the Mattering of Black Lives,Just City Essays: Volume One,"J. Max Bond Center, CUNY",Book - Chapter,"Crime, Policing, and Surveillance",Development and Gentrification,Racial and Social Justice,,United States,English,https://static1.squarespace.com/static/5b5dfb72697a9837b1f6751b/t/5b7d8b5a88251b1adad06c60/1534954340713/JustCityEssays.pdf,
"Moore, Justin Garrett",,2012,Past Forward: Roots and Recovery in the American City,Cities and the Environment,,Journal Article,Racial and Social Justice,Development and Gentrification,Community Organizing and Citizen Participation,"Sustainability, Environment, and Health",United States,English,https://www.academia.edu/1929811/Past_Forward_Roots_and_Recovery_in_the_American_City,
"Moore, Justin Garrett",,2017,"Making a Difference: Reshaping the Past, Present, and Future Toward Greater Equity",Forum Journal,,Journal Article,Racial and Social Justice,Community Organizing and Citizen Participation,,,United States,English,https://muse.jhu.edu/article/685874,
"Moore, Justin Garrett",,2015,Justin Garrett Moore: On Humility And Loving Our Cities (Because it's bigger than you),,Creative Mornings,Video,"Culture, Placemaking, and Black Geographies",Development and Gentrification,,,United States,English,https://www.youtube.com/watch?v=MugG6lhQ7Tg,
"Moore, Justin Garrett",,2019,Elevated Chicago Symposium - Keynote Speaker Justin Garrett Moore,,Elevated Chicago,Video,"Culture, Placemaking, and Black Geographies",Development and Gentrification,,,United States,English,https://www.youtube.com/watch?v=LOnb-pflmDQ,
"Moore, Natalie Y",,2017,The South Side: A Portrait of Chicago and American Segregation,,Picador,Book - Entire,Segregation and Redlining,"Culture, Placemaking, and Black Geographies",,,United States,English,,
"Mugabo, Délice",,2018,Black in the city: On the ruse of ethnicity and language in an antiblack landscape,Identities,,Journal Article,"Culture, Placemaking, and Black Geographies",,,,Canada,English,https://doi.org/10.1080/1070289X.2018.1545816,immigration
"Nangwaya, Ajamu",Kali Akuno,2017,"Jackson Rising: The Struggle for Economic Democracy and Black Self-Determination in Jackson, Mississippi",,Daraja Press,Book - Entire,Community Organizing and Citizen Participation,Racial and Social Justice,Municipal Policy and Governance,"Culture, Placemaking, and Black Geographies",United States,English,https://darajapress.com/publication/jackson-rising-the-struggle-for-economic-democracy-and-self-determination-in-jackson-mississippi ,
"Nicholas, Byron",,2019,"The Master Planners of New York: Inside Look at Brownsville, BK",,BlackandUrban,Online Material,Municipal Policy and Governance,Community Organizing and Citizen Participation,Development and Gentrification,,United States,English,https://www.blackandurban.com/sustainability-habitation/2020/1/15/the-master-planners-of-new-york-inside-look-at-brownsville-bk,
"Nicholas, Byron",,2020,How Urban Planning Shaped Old Benin City,,BlackandUrban,Online Material,Urban History,,,,Global,English,https://www.blackandurban.com/sustainability-habitation/2020/1/29/urban-planning-in-benin-city,
"Nicholas, Byron","Williams, Kyle",2019,Transit Policing: Is it Necessary? The Making of America's Police-State Capitol,,BlackandUrban,Online Material,Transportation,"Crime, Policing, and Surveillance",,,United States,English,https://www.blackandurban.com/transportationcontent/transit-policing,
"Nicholas, Byron",,2019,Oonee: The Next Cool Thing for Urban Transportation,,BlackandUrban,Online Material,Transportation,,,,United States,English,https://www.blackandurban.com/transportationcontent/2019/7/3/682uibracg2dslsmvq7xdrtl3d7l1t,
"Nicholas, Byron",,2018,"Racism in Transportation Policy is Inconvenient, Unjust and Can Have Deadly Effects",,BlackandUrban,Online Material,Transportation,,,,United States,English,https://www.blackandurban.com/transportationcontent/2019/7/4/racism-in-transportation-policy-is-inconvenientnbspunjust-and-can-have-deadly-effects,
"Olosunde, Sola",,2020,Mutual Housing Associations: A Potential Solution To Slow Gentrification,,BlackandUrban,Online Material,Public Housing and Cooperatives,Development and Gentrification,,,United States,English,https://www.blackandurban.com/sustainability-habitation/2020/2/15/mutual-housing-associations-a-potential-solution-to-slow-gentrification,
"Owens, Michael Leo","Sumner, Jane Lawrence",2018,Regional or Parochial? Support for Cross-Community Sharing within City-Regions,Journal of Urban Affairs,,Journal Article,Community Organizing and Citizen Participation,,,,United States,English,https://www.tandfonline.com/doi/abs/10.1111/juaf.12279?journalCode=ujua20,
"Owens, Michael Leo","Rodriguez, Akira Drake and Brown, Robert A.",2020,“Let’s Get Ready to Crumble”: Black Municipal Leadership and Public Housing Transformation in the United States,Urban Affairs Review,,Journal Article,Municipal Policy and Governance,Public Housing and Cooperatives,Development and Gentrification,,United States,English,https://doi.org/10.1177/1078087419901299,
"Owens, Michael Leo",,2010,Transportation Tax Could be Tough Sell,,Atlanta Journal-Constitution,Online Material,Municipal Policy and Governance,Transportation,,,United States,English,https://www.ajc.com/news/opinion/transportation-tax-could-tough-sell/8uP8mUGpfLE1quXrbppSCO/,
"Paterson, Eva",,2006,Celebrate Rosa Parks and the Montgomery Bus Boycott: End Race Discrimination in Public Transport Today,"Race, Poverty, and the Environment",,Journal Article,Municipal Policy and Governance,Transportation,Racial and Social Justice,,United States,English,https://www.jstor.org/stable/41555223?seq=1#metadata_info_tab_contents,
"Patterson, Orlando",,2015,The Social and Cultural Matrix of Black Youth,The Cultural Matrix: Understanding Black Youth,Harvard University Press,Book - Chapter,"Culture, Placemaking, and Black Geographies",,,,United States,English,,
"Pattillo, Mary",,1999,Black Picket Fences: Privilege and Peril among the Black Middle Class,,University of Chicago Press,Book - Entire,"Culture, Placemaking, and Black Geographies",Segregation and Redlining,,,United States,English,,
"Pattillo, Mary",,2007,Black on the Block: The Politics of Race and Class in the City,,University of Chicago Press,Book - Entire,Development and Gentrification,Community Organizing and Citizen Participation,,,United States,English,,
"Pattillo, Mary",,2009,Making Fair (Public) Housing Claims in a Post-Racism Legal Context,Journal of Affordable Housing,,Journal Article,Public Housing and Cooperatives,,,,United States,English,,
"Perry, Andre M.",,2020,Know Your Price: Valuing Black Lives and Properties in America’s Black Cities,,Princeton University Press,Book - Entire,Development and Gentrification,"Politics of Land, Property, and Colonialism",Racial and Social Justice,,United States,English,,
"Perry, Andre M.",,2017,Why Black Cities Matter,,Brookings Institution,Online Material,"Culture, Placemaking, and Black Geographies",,,,United States,English,https://www.brookings.edu/podcast-episode/why-black-cities-matter/ ,
"Perry, Andre M.",,2017," Recognizing majority-black cities, when their existence is being questioned",,Brookings Institution,Online Material,"Culture, Placemaking, and Black Geographies",,,,United States,English,https://www.brookings.edu/blog/the-avenue/2017/10/04/recognizing-majority-black-cities-when-their-existence-is-being-questioned/  ,
"Perry, Ravi K.",,2014," Black Mayors, White Majorities: The Balancing Act of Racial Politics",,University of Nebraska Press,Book - Entire,Municipal Policy and Governance,,,,United States,English,,
"Perry, Ravi K.",,2009,Black Mayors in Non-Majority (Medium-Sized) Cities: Universalizing the Interests of Blacks,Ethnic Studies Review,,Journal Article,Municipal Policy and Governance,,,,United States,English,,
"Pitter, Jay",John Lorinc,2016,Subdivided: City-Building in an Age of Hyper-Diversity,,Coach House Books,Book - Entire,Municipal Policy and Governance,Racial and Social Justice,,,Canada,English,,
"Pitter, Jay",,2020,A Call to Courage: An open letter to Canadian urbanists,,,Online Material,Black Perspectives on Planning Practice and Education,,,,Canada,English,https://canurb.org//wp-content/uploads/OpenLetter-ACallToCourage-Final-June2020.pdf,
"Pitter, Jay",,2017,The High Price of Housing Snippet,,,Video,Public Housing and Cooperatives,,,,Canada,English,https://www.youtube.com/watch?v=QqCzTKmVjsc,
"Pitter, Jay","Orlando Bailey, Tamika Butler, Anthonia Ogundele, and Will Prosper",2020,How do we respond to anti-Black racism in urbanist practices and conversations?,,Canadian Urban Institute,Video,Racial and Social Justice,Black Perspectives on Planning Practice and Education,,,Canada,English,https://www.youtube.com/watch?v=RVzSWayeMPE,
"Pitts, Steven",,2006,Transit Unions: Key Allies in the Struggle for Transportation Justice,"Race, Poverty, and the Environment",,Journal Article,Transportation,,,,United States,English,https://www.jstor.org/stable/41555244?seq=1#metadata_info_tab_contents,
"Rodriguez, Akira Drake",,2019,Housing Preservation as a Means Toward Social Justice,,Housing Policy Debate,Journal Article,Racial and Social Justice,"Culture, Placemaking, and Black Geographies",,,United States,English,https://www.tandfonline.com/doi/full/10.1080/10511482.2018.1506395,
"Rodriguez, Akira Drake",,2015,More than Shelter: Activism and Community in San Francisco Public Housing,,"Housing, Theory and Society",Journal Article,Public Housing and Cooperatives,Community Organizing and Citizen Participation,,,United States,English,https://www.tandfonline.com/doi/abs/10.1080/14036096.2015.1026088?journalCode=shou20,
"Rodriguez, Akira Drake",,2014,"The politics of Atlanta's public housing: Race, planning, and inclusion, 1936-1975",,Rutgers University,PhD Thesis,Public Housing and Cooperatives,,,,United States,English,https://rucore.libraries.rutgers.edu/rutgers-lib/44087/PDF/1/play/,
"Ross, Catherine",,2009,Megaregions: Planning for Global Competitiveness,,Island Press,Book - Entire,Black Perspectives on Planning Practice and Education,Development and Gentrification,,,United States,English,,
"Ross, Catherine",,2011,Transport and megaregions: high-speed rail in the United States,The Town Planning Review,,Journal Article,Transportation,Development and Gentrification,,,United States,English,,
"Ross, Lynn (Working Group Co-Chair)",,2019,Planning for Equity Policy Guide,,American Planning Association,Online Material,Black Perspectives on Planning Practice and Education,Municipal Policy and Governance,Racial and Social Justice,,United States,English,https://www.planning.org/publications/document/9178541/,
"Sere, Neba","Baden-Powell, Umi ",2020,Decolonising Architecture,100 Day Studio,Black Females in Architecture,Video,Architecture and Urban Design,Racial and Social Justice,,,United States,English,https://www.youtube.com/watch?v=OHXwinkzfgc,
"Slocum, Karla",,2019,"Black Towns, Black Futures: The Enduring Allure of a Black Place in the American West",,University of North Carolina Press,Book - Entire,"Culture, Placemaking, and Black Geographies",,,,United States,English,,
"Spencer, Scot",,2015,The Long Ride,Just City Essays: Volume One,"J. Max Bond Center, CUNY",Book - Chapter,Transportation,Racial and Social Justice,,,United States,English,https://static1.squarespace.com/static/5b5dfb72697a9837b1f6751b/t/5b7d8b5a88251b1adad06c60/1534954340713/JustCityEssays.pdf,
"Summers, Brandi Thompson",,2019,Black in Place: The Spatial Aesthetics of Race in a Post-Chocolate City,,University of North Carolina Press,Book - Entire,"Culture, Placemaking, and Black Geographies",Development and Gentrification,,,United States,English,https://uncpress.org/book/9781469654010/black-in-place/,
"Summers, Brandi Thompson","Howell, Kathryn",2019,"Fear and Loathing (of others): Race, Class and Contestation of Space in Washington, DC",International Journal of Urban and Regional Research,,Journal Article,"Culture, Placemaking, and Black Geographies",Development and Gentrification,Public Space and Parks,,United States,English,https://www.ijurr.org/article/fear-and-loathing-of-others-race-class-and-contestation-of-space-in-washington-dc/,
"Summers, Brandi Thompson",,2020,What Black America Knows About Quarantine,,The New York Times,Online Material,"Crime, Policing, and Surveillance",Racial and Social Justice,,,United States,English,https://www.nytimes.com/2020/05/15/opinion/sunday/coronavirus-ahmaud-arbery-race.html,
"Sutton, Sharon E.",,2016,When Ivory Towers Were Black: A Story about Race in America's Cities and Universities,,Fordham University Press,Book - Entire,Black Perspectives on Planning Practice and Education,Architecture and Urban Design,Racial and Social Justice,,United States,English,,
"Sutton, Sharon E.",Susan P. Kemp,2011,The Paradox of Urban Space: Inequality and Transformation in Marginalized Communities,,Palgrave Macmillian,Book - Entire,"Culture, Placemaking, and Black Geographies",Racial and Social Justice,,,United States,English,,
"Sutton, Sharon E.",,2014,"Special Issue ""Designing Spaces for City Living""",Buildings,,Journal Article,Racial and Social Justice,Architecture and Urban Design,Community Organizing and Citizen Participation,,United States,English,https://www.mdpi.com/journal/buildings/special_issues/designing_spaces_for_city_living,
"Sutton, Stacey",,2018,Gentrification and the Increasing Significance of Racial Transition in New York City 1970-2010,Urban Affairs Review,,Journal Article,Development and Gentrification,,,,United States,English,,
"Sutton, Stacey",,2019,Cooperative Cities: Municipal Support for Worker Cooperatives in the United States,Journal of Urban Affairs,,Journal Article,Municipal Policy and Governance,Public Housing and Cooperatives,,,United States,English,,
"Sutton, Stacey",,2015,What we don’t understand about gentrification,,TedX New York,Video,Development and Gentrification,,,,United States,English,https://www.youtube.com/watch?v=XqogaDX48nI ,
"Taylor, Keeanga-Yamahtta",,2019,Race for Profit: How Banks and the Real Estate Industry Undermined Black Homeownership,,University of North Carolina Press,Book - Entire,Segregation and Redlining,,,,United States,English,,
"Taylor, Tiffany-Ann",,2019,Women Changing Transportation: Tiffany-Ann Taylor,,,Online Material,Transportation,Feminist and Queer Urbanism ,,,United States,English,https://transitcenter.org/women-changing-transportation-tiffany-ann-taylor/,
"Thomas, Destiny",,2020,‘Safe Streets’ Are Not Safe for Black Lives,CityLab,,Online Material,Public Space and Parks,"Crime, Policing, and Surveillance",,,United States,English,https://www.citylab.com/perspective/2020/06/open-streets-transportation-planning-urban-design-racism/612763/ ,
"Thomas, June Manning",,1998,Racial Inequality and Empowerment: Necessary Theoretical Constructs for Understanding Planning History,Making the Invisible Visible: A Multicultural Planning History,University of California Press,Book - Chapter,Community Organizing and Citizen Participation,Urban History,Racial and Social Justice,,United States,English,,
"Thomas, June Manning",,2012,"Social Justice as Responsible Practice:  Race, Ethnicity, and the Influence of the Civil Rights Era",Planning Ideas that Matter,MIT Press,Book - Chapter,Racial and Social Justice,Black Perspectives on Planning Practice and Education,Community Organizing and Citizen Participation,,United States,English,,
"Thomas, June Manning",,2012,The Role of Ethnicity and Race in Supporting Sustainable Urban Environments,Urban Sustainability: A Global Perspective,Michigan State University Press,Book - Chapter,"Sustainability, Environment, and Health",Racial and Social Justice,,,Global,English,,
"Thomas, June Manning",,2012,"Addressing the Racial, Ethnic, and Class Implications of Shrinking Cities",Rebuilding America’s Legacy Cities: New Directions for the Industrial Heartland," Columbia University, American Assembly",Book - Chapter,Development and Gentrification,Racial and Social Justice,,,United States,English,,
"Thomas, June Manning",,2016,"Community Organizing, Planning, and Racial Marginalisation",The Participatory City,Jovis,Book - Chapter,Racial and Social Justice,Community Organizing and Citizen Participation,Black Perspectives on Planning Practice and Education,,United States,English,,
"Thomas, June Manning",,1997,Urban Planning and the African American Community: In the Shadows,,Sage Publications,Book - Entire,Black Perspectives on Planning Practice and Education,Municipal Policy and Governance,Racial and Social Justice,,United States,English,https://us.sagepub.com/en-us/nam/urban-planning-and-the-african-american-community/book5746,
"Thomas, June Manning",H.C. Bekkering,2015,"Mapping Detroit:  Land, Community, and Shaping a City",,Wayne State University Press,Book - Entire,Urban History,Development and Gentrification,Mapping and GIS,,United States,English,https://www.wsupress.wayne.edu/books/detail/mapping-detroit,
"Thomas, June Manning",,1997,Redevelopment and Race: Planning a Finer City in Postwar Detroit,,Johns Hopkins University Press,Book - Entire,Urban History,Development and Gentrification,,,United States,English,https://taubmancollege.umich.edu/faculty/faculty-publications/redevelopment-and-race-planning-finer-city-postwar-detroit,
"Thomas, June Manning",,1990,Planning and Industrial Decline: Lessons from Postwar Detroit,Journal of the American Planning Association,,Journal Article,Urban History,Development and Gentrification,,,United States,English,https://www.tandfonline.com/doi/abs/10.1080/01944369008975774,
"Thomas, June Manning",,1994,Planning History and the Black Urban Experience: Linkages and Contemporary Implications,Journal of Planning Education and Research,,Journal Article,Development and Gentrification,Urban History,,,United States,English,https://journals.sagepub.com/doi/10.1177/0739456X9401400101,
"Thomas, June Manning",,2004,Neighborhood Planning: Uses of Oral History,Journal of Planning History,,Journal Article,Community Organizing and Citizen Participation,,,,United States,English,https://journals.sagepub.com/doi/abs/10.1177/1538513203262047?journalCode=jpha,
"Thomas, June Manning",Julia Darnton,2006,Social Diversity and Economic Development in the Metropolis,Journal of Planning Literature,,Journal Article,Development and Gentrification,Racial and Social Justice,,,United States,English,https://journals.sagepub.com/doi/10.1177/0885412206292259,
"Thomas, June Manning",,2008,The Minority-Race Planner in the Quest for a Just City,Planning Theory,,Journal Article,Black Perspectives on Planning Practice and Education,Racial and Social Justice,,,United States,English,https://journals.sagepub.com/doi/10.1177/1473095208094822,
"Thomas, June Manning",,2018,Josephine Gomon Plans for Detroit’s Rehabilitation,Journal of Planning History,,Journal Article,Public Housing and Cooperatives,Development and Gentrification,Feminist and Queer Urbanism ,,United States,English,https://journals.sagepub.com/doi/abs/10.1177/1538513217724554?journalCode=jpha,
"Thomas, June Manning",,2019,Socially Responsible Practice:The Battle to Reshape the American Institute of Planners,Journal of Planning History,,Journal Article,Black Perspectives on Planning Practice and Education,,,,United States,English,,
"Travis, Jack",,2015,"Resistance, Education and the Collective Will of the Just City",Just City Essays: Volume One,"J. Max Bond Center, CUNY",Book - Chapter,Community Organizing and Citizen Participation,Racial and Social Justice,,,United States,English,https://static1.squarespace.com/static/5b5dfb72697a9837b1f6751b/t/5b7d8b5a88251b1adad06c60/1534954340713/JustCityEssays.pdf,
"Walcott, Rinaldo",,2004,A Tough Geography’: Towards a Poetics of Black Space(s) in Canada,Unhomely States: Theorizing English-Canadian Postcolonialism,Insomniac Press,Book - Chapter,"Politics of Land, Property, and Colonialism",,,,Canada,English,,
"Walcott, Rinaldo",,1997,Black Like Who?,,Insomniac Press,Book - Entire,"Culture, Placemaking, and Black Geographies",,,,Canada,English,,
"Wilkins, Craig",,2007,"The Aesthetics of Equity: Notes on Race, Space, Architecture and Music",,University of Minnesota Press,Book - Entire,Architecture and Urban Design,Racial and Social Justice,,,United States,English,https://www.upress.umn.edu/book-division/books/the-aesthetics-of-equity,
"Wilkins, Craig",,2015,Activist Architecture: The Philosophy & Practice of Community Design Centers,,DCDC,Book - Entire,Architecture and Urban Design,,,,United States,English,,
"Wilkins, Craig",,2016,Diversity Among Architects: From Margin to Center,,Routledge Press,Book - Entire,Architecture and Urban Design,,,,United States,English,,
"Wilkins, Craig",,2000,(W)rapped Space: The Architecture of Hip-Hop,Journal of Architecture Education,,Journal Article,Architecture and Urban Design,"Culture, Placemaking, and Black Geographies",,,United States,English,https://onlinelibrary.wiley.com/doi/abs/10.1162/104648800564680,
Willie Jamaal Wright,"Bledsoe, Adam",2019,The anti-Blackness of global capital,Environment and Planning D: Society and Space,,Journal Article,"Politics of Land, Property, and Colonialism",Racial and Social Justice,,,Global,English,,
"Wilson, Mabel O.",,2013,The Multicultural City,Rethinking the American City: An International Dialogue,University of Pennsylvania Press,Book - Chapter,Architecture and Urban Design,"Culture, Placemaking, and Black Geographies",,,United States,English,https://doi.org/10.9783/9780812209013.49,
"Wilson, Mabel O.",,1998,The inscription of blackness in Le Corbusier's Radiant City,Places Through the Body,Routledge,Book - Chapter,Architecture and Urban Design,,,,United States,English,,
"Wilson, Mabel O.","Gooden, Mario",2015,Image Cities Spectacles: Imagining a World Class African City,Entr’acte,,Book - Chapter,Architecture and Urban Design,,,,Global,English,https://link.springer.com/content/pdf/bfm%3A978-1-137-41418-2%2F3%2F1.pdf,
"Wilson, Mabel O.",Charles L. Davis II and Irene Cheng,2020,Race and Modern Architecture: A Critical History from the Enlightenment to the Present,,University of Pittsburgh Press,Book - Entire,Architecture and Urban Design,Racial and Social Justice,,,United States,English,,
"Wilson, Mabel O.",,2012,Negro Building: Black Americans in the World of Fairs and Museums,,Univ of California Press,Book - Entire,Architecture and Urban Design,"Culture, Placemaking, and Black Geographies",,,United States,English,https://sites.hampshire.edu/blackaesthetics/files/2017/01/Wilson_Negro_Building_intro_prol.pdf,
"Wilson, Mabel O.","Golden, Thelma",2003,"Black in Harlem: Architects, Racism and the City",,,Book - Entire,Architecture and Urban Design,Racial and Social Justice,Development and Gentrification,,United States,English,,
"Wilson, William Julius",,1987,"The Truly Disadvantaged: The Inner City, the Underclass, and Public Policy",,University of Chicago Press,Book - Entire,Racial and Social Justice,Municipal Policy and Governance,,,United States,English,https://press.uchicago.edu/ucp/books/book/chicago/T/bo13375722.html,
"Yasin, Amina",,2020,Whose Streets? Black Streets,The Tyee,,Online Material,Racial and Social Justice,Black Perspectives on Planning Practice and Education,,,United States,English,"https://thetyee.ca/Analysis/2020/06/18/Whose-Streets-Black-Streets/ ",
